Centro Poblado,Cobertura,Aerodromo,D_Aerodromo,Regional,D_Regional,Nacional,D_Nacional,Internacional,D_Internacional,C_Aerodromo,C_Regional,C_Nacional,C_Internacional
LA BALASTRERA,True,EDGAR CALDAS POTES-CA,58.0660281430159,FARFAN HERIBERTO GIL MAR,90.96109136384051,BUENAVENTURA-GERARDO TOBAR LOPEZ,0.665919236170703,ALFONSO BONILLA ARAGON,74.56376660339501,False,False,True,False
LA COMBA,True,LAS AGUILAS -CA,75.5180192568509,FARFAN HERIBERTO GIL MAR,115.388813085872,BUENAVENTURA-GERARDO TOBAR LOPEZ,27.2231622259386,ALFONSO BONILLA ARAGON,87.19486894908769,False,False,True,False
LA CONTRA,True,EDGAR CALDAS POTES-CA,75.4479547348229,FARFAN HERIBERTO GIL MAR,108.335993767698,BUENAVENTURA-GERARDO TOBAR LOPEZ,18.069474062197898,ALFONSO BONILLA ARAGON,88.7179247806571,False,False,True,False
PAPAYAL 2,True,LOPEZ DE MICAI,75.5809082470305,FARFAN HERIBERTO GIL MAR,117.836931367883,BUENAVENTURA-GERARDO TOBAR LOPEZ,29.5733913150316,ALFONSO BONILLA ARAGON,89.18982651393291,False,False,True,False
SAN ANTOÑITO (YURUMANGUI),True,LOPEZ DE MICAI,34.7247657379488,JUAN CASIANO,112.92117565735599,BUENAVENTURA-GERARDO TOBAR LOPEZ,64.4860534615112,ALFONSO BONILLA ARAGON,91.32090014782709,True,False,False,False
SAN ISIDRO (CAJAMBRE),False,LOPEZ DE MICAI,53.4835202322001,JUAN CASIANO,125.590723245337,BUENAVENTURA-GERARDO TOBAR LOPEZ,47.2738756019789,ALFONSO BONILLA ARAGON,88.3052132311188,False,False,False,False
SECADERO,True,LAS AGUILAS -CA,75.9345096469144,FARFAN HERIBERTO GIL MAR,115.745581933515,BUENAVENTURA-GERARDO TOBAR LOPEZ,27.4849920587908,ALFONSO BONILLA ARAGON,87.61297852171579,False,False,True,False
UMANE,True,EDGAR CALDAS POTES-CA,78.4071617558941,FARFAN HERIBERTO GIL MAR,111.621224029867,BUENAVENTURA-GERARDO TOBAR LOPEZ,21.3515214489091,ALFONSO BONILLA ARAGON,89.89660341860831,False,False,True,False
VILLA ESTELA,True,EDGAR CALDAS POTES-CA,52.79324040356179,FARFAN HERIBERTO GIL MAR,84.22140765901159,BUENAVENTURA-GERARDO TOBAR LOPEZ,9.316998554400751,ALFONSO BONILLA ARAGON,74.9477267762702,False,False,True,False
ALTO ZARAGOZA,True,EDGAR CALDAS POTES-CA,41.8497564083619,FARFAN HERIBERTO GIL MAR,74.388918531907,BUENAVENTURA-GERARDO TOBAR LOPEZ,15.9169259693928,ALFONSO BONILLA ARAGON,63.9651132789647,False,False,True,False
BARRIO BUENOS AIRES,True,EDGAR CALDAS POTES-CA,58.6896546272981,FARFAN HERIBERTO GIL MAR,91.2913970050609,BUENAVENTURA-GERARDO TOBAR LOPEZ,2.0110053669198797,ALFONSO BONILLA ARAGON,76.0894794209688,False,False,True,False
EL CREDO,True,EDGAR CALDAS POTES-CA,34.3627985097438,FARFAN HERIBERTO GIL MAR,68.92307388126319,BUENAVENTURA-GERARDO TOBAR LOPEZ,25.8131578660088,ALFONSO BONILLA ARAGON,49.6990654267585,True,False,True,False
EL EDEN,True,EDGAR CALDAS POTES-CA,34.9444150466456,FARFAN HERIBERTO GIL MAR,69.0463426585433,BUENAVENTURA-GERARDO TOBAR LOPEZ,23.364447213041,ALFONSO BONILLA ARAGON,53.4507074263763,True,False,True,False
EL PALITO,True,EDGAR CALDAS POTES-CA,40.1339924785583,FARFAN HERIBERTO GIL MAR,72.94900861965542,BUENAVENTURA-GERARDO TOBAR LOPEZ,17.401864414393998,ALFONSO BONILLA ARAGON,61.961186242341995,False,False,True,False
JUAQUINCITO,False,LOPEZ DE MICAI,43.904591698157795,JUAN CASIANO,97.03832712638679,BUENAVENTURA-GERARDO TOBAR LOPEZ,74.7072596262259,ALFONSO BONILLA ARAGON,116.862038250364,False,False,False,False
LA BOCANA (VISTA HERMOSA),True,EDGAR CALDAS POTES-CA,79.2910556971399,FARFAN HERIBERTO GIL MAR,111.09148992751699,BUENAVENTURA-GERARDO TOBAR LOPEZ,22.478012571187,ALFONSO BONILLA ARAGON,95.6605776603982,False,False,True,False
PLAYA LARGA,True,EDGAR CALDAS POTES-CA,35.031084157504104,FARFAN HERIBERTO GIL MAR,69.1804114872806,BUENAVENTURA-GERARDO TOBAR LOPEZ,23.4106911756791,ALFONSO BONILLA ARAGON,53.2183709701426,True,False,True,False
SAN ANTONIO 1,True,EDGAR CALDAS POTES-CA,58.5802184739766,FARFAN HERIBERTO GIL MAR,90.8853189270495,BUENAVENTURA-GERARDO TOBAR LOPEZ,3.49290786196608,ALFONSO BONILLA ARAGON,76.9732027195877,False,False,True,False
SAN ANTONIO 2,False,,999999.0,,999999.0,,999999.0,,999999.0,False,False,False,False
ZARAGOZA ALTO 1,True,EDGAR CALDAS POTES-CA,42.039167830314206,FARFAN HERIBERTO GIL MAR,74.4788950994393,BUENAVENTURA-GERARDO TOBAR LOPEZ,15.844651053949802,ALFONSO BONILLA ARAGON,64.39114871758271,False,False,True,False
ZARAGOZA PUENTE SAN MARTIN 1,True,EDGAR CALDAS POTES-CA,41.523406877876795,FARFAN HERIBERTO GIL MAR,74.4061106318998,BUENAVENTURA-GERARDO TOBAR LOPEZ,15.9671465348951,ALFONSO BONILLA ARAGON,62.650602230052996,False,False,True,False
ZARAGOZA PUENTE SAN MARTIN 2,True,EDGAR CALDAS POTES-CA,41.6429457771546,FARFAN HERIBERTO GIL MAR,74.48508683800779,BUENAVENTURA-GERARDO TOBAR LOPEZ,15.8687082683199,ALFONSO BONILLA ARAGON,62.865373066206395,False,False,True,False
GUADALAJARA DE BUGA,True,LA BASE FUMIVALLE,14.041514393342199,FARFAN HERIBERTO GIL MAR,23.089313579970103,BUENAVENTURA-GERARDO TOBAR LOPEZ,77.1848167365113,ALFONSO BONILLA ARAGON,40.822773500953495,True,True,False,False
LA CAMPIÑA,True,SAN ROQUE  - CA.,9.441489249054632,FARFAN HERIBERTO GIL MAR,17.8316316720722,BUENAVENTURA-GERARDO TOBAR LOPEZ,79.7323491897074,ALFONSO BONILLA ARAGON,46.039923096034094,True,True,False,False
EL VINCULO,True,LA BASE FUMIVALLE,4.73635915551032,FARFAN HERIBERTO GIL MAR,32.2552566853051,BUENAVENTURA-GERARDO TOBAR LOPEZ,75.8616514394391,ALFONSO BONILLA ARAGON,31.510650793965503,True,True,False,True
QUEBRADASECA,True,LA BASE FUMIVALLE,10.073493853062,FARFAN HERIBERTO GIL MAR,26.9048117118617,BUENAVENTURA-GERARDO TOBAR LOPEZ,77.4005158734369,ALFONSO BONILLA ARAGON,36.862775206677796,True,True,False,True
ZANJÓN HONDO,True,LA BASE FUMIVALLE,8.35165063991897,FARFAN HERIBERTO GIL MAR,28.639293762037,BUENAVENTURA-GERARDO TOBAR LOPEZ,77.0576330642619,ALFONSO BONILLA ARAGON,35.124710728715,True,True,False,True
ALASKA,True,SAN ROQUE  - CA.,13.183007325833099,FARFAN HERIBERTO GIL MAR,23.000626511119698,BUENAVENTURA-GERARDO TOBAR LOPEZ,90.02605935874719,ALFONSO BONILLA ARAGON,44.693547499650094,True,True,False,False
LA UNIDAD,True,LA BASE FUMIVALLE,9.018865237873118,FARFAN HERIBERTO GIL MAR,27.9625619681497,BUENAVENTURA-GERARDO TOBAR LOPEZ,77.1227549361671,ALFONSO BONILLA ARAGON,35.8035077560219,True,True,False,True
PUERTO BERTIN,True,LA BASE FUMIVALLE,12.8699323708236,FARFAN HERIBERTO GIL MAR,26.7642780336862,BUENAVENTURA-GERARDO TOBAR LOPEZ,71.4678432471464,ALFONSO BONILLA ARAGON,38.62523973808621,True,True,False,True
BUGALAGRANDE,True,RIOPAILA,13.7961897644279,FARFAN HERIBERTO GIL MAR,14.682535751858302,BUENAVENTURA-GERARDO TOBAR LOPEZ,102.01802403126,ALFONSO BONILLA ARAGON,78.0646954333836,True,True,False,False
CEILÁN,True,SAN ROQUE  - CA.,23.2183534579782,FARFAN HERIBERTO GIL MAR,20.3377080174188,PERALES,106.409583204443,ALFONSO BONILLA ARAGON,73.5940532869474,True,True,False,False
EL OVERO (SECTOR POBLADO),True,RIOPAILA,9.12888644970756,FARFAN HERIBERTO GIL MAR,19.369560863583,BUENAVENTURA-GERARDO TOBAR LOPEZ,106.03299270448,MATECAÑA,76.91690599972179,True,True,False,False
GALICIA,True,RIOPAILA,16.6485926297651,FARFAN HERIBERTO GIL MAR,20.400661595771698,PERALES,106.127122581363,ALFONSO BONILLA ARAGON,78.7329024622375,True,True,False,False
PAILA ARRIBA,True,RIOPAILA,11.179512671039099,FARFAN HERIBERTO GIL MAR,25.934889953807,PERALES,102.39056143735901,MATECAÑA,72.170145844289,True,True,False,False
URÍBE URÍBE,True,RIOPAILA,7.00183750635699,FARFAN HERIBERTO GIL MAR,21.6972060107313,BUENAVENTURA-GERARDO TOBAR LOPEZ,108.47707746556299,MATECAÑA,74.5607262851332,True,True,False,False
EL OVERO (SECTOR LA MARÍA),True,RIOPAILA,8.6430444409174,FARFAN HERIBERTO GIL MAR,19.9479882368943,BUENAVENTURA-GERARDO TOBAR LOPEZ,106.847377674129,MATECAÑA,76.31335874170041,True,True,False,False
CAICEDONIA,True,TUCANES - CA.,15.7450865893712,FARFAN HERIBERTO GIL MAR,51.1644737870425,PERALES,77.8500935502589,MATECAÑA,54.120928319189304,True,False,False,False
VILLA AURES,True,TUCANES - CA.,26.538616230373698,FARFAN HERIBERTO GIL MAR,46.3383146768511,PERALES,80.0375479535607,MATECAÑA,64.7981991810811,True,False,False,False
DARIÉN,True,EDGAR CALDAS POTES-CA,1.98953743918898,FARFAN HERIBERTO GIL MAR,33.9893865684965,BUENAVENTURA-GERARDO TOBAR LOPEZ,57.49425956360229,ALFONSO BONILLA ARAGON,44.8836481232007,True,True,False,False
JIGUALES,False,,999999.0,,999999.0,,999999.0,,999999.0,False,False,False,False
LA GAVIOTA,True,EDGAR CALDAS POTES-CA,8.59632215287996,FARFAN HERIBERTO GIL MAR,26.765914063024898,BUENAVENTURA-GERARDO TOBAR LOPEZ,64.0253375544373,ALFONSO BONILLA ARAGON,48.7080212629216,True,True,False,False
PUENTE TIERRA,True,EDGAR CALDAS POTES-CA,3.91465378664887,FARFAN HERIBERTO GIL MAR,36.275363749807404,BUENAVENTURA-GERARDO TOBAR LOPEZ,57.8763931608245,ALFONSO BONILLA ARAGON,38.9867995146896,True,True,False,True
BUCHITOLO,True,LA ESMERALDA - CA,2.19591871210314,FARFAN HERIBERTO GIL MAR,81.1864427215086,BUENAVENTURA-GERARDO TOBAR LOPEZ,83.5649449363889,ALFONSO BONILLA ARAGON,18.0431595339945,True,False,False,True
EL CABUYAL,True,LAS CAÑAS,2.55133142509075,FARFAN HERIBERTO GIL MAR,86.69152117017191,BUENAVENTURA-GERARDO TOBAR LOPEZ,89.8928042070619,ALFONSO BONILLA ARAGON,24.52274303914,True,False,False,True
EL LAURO,True,INGENIO MAYAGUEZ,6.0678686695331505,FARFAN HERIBERTO GIL MAR,73.30029624573329,BUENAVENTURA-GERARDO TOBAR LOPEZ,82.9744336463142,ALFONSO BONILLA ARAGON,11.6321251689448,True,False,False,True
EL TIPLE,True,LA ESMERALDA - CA,4.537555559479361,FARFAN HERIBERTO GIL MAR,85.7544713647326,BUENAVENTURA-GERARDO TOBAR LOPEZ,81.4729847958361,ALFONSO BONILLA ARAGON,22.0128253545022,True,False,False,True
JUANCHITO,True,"MARCO FIDEL SUAREZ  ""AFB""",3.56830234718655,FARFAN HERIBERTO GIL MAR,75.60777803685929,BUENAVENTURA-GERARDO TOBAR LOPEZ,70.8147964529271,ALFONSO BONILLA ARAGON,13.158987248371501,True,False,False,True
VILLA GORGONA,True,LA ESMERALDA - CA,2.2026953656100403,FARFAN HERIBERTO GIL MAR,79.69833931583791,BUENAVENTURA-GERARDO TOBAR LOPEZ,81.7461441928005,ALFONSO BONILLA ARAGON,16.3046298767908,True,False,False,True
LA REGINA,True,INGENIO MAYAGUEZ,1.97887465148901,FARFAN HERIBERTO GIL MAR,80.5643760756973,BUENAVENTURA-GERARDO TOBAR LOPEZ,88.45744257031629,ALFONSO BONILLA ARAGON,19.392730678655397,True,False,False,True
EL OTOÑO,True,INGENIO MAYAGUEZ,1.12514039332404,FARFAN HERIBERTO GIL MAR,77.6300051180465,BUENAVENTURA-GERARDO TOBAR LOPEZ,87.8645720376381,ALFONSO BONILLA ARAGON,17.1762907974729,True,False,False,True
EL GUALÍ,True,LA ESMERALDA - CA,6.45179073313862,FARFAN HERIBERTO GIL MAR,75.38218906084741,BUENAVENTURA-GERARDO TOBAR LOPEZ,80.38587841043909,ALFONSO BONILLA ARAGON,12.137290312682,True,False,False,True
EL POBLADO CAMPESTRE,True,"MARCO FIDEL SUAREZ  ""AFB""",6.528400583386719,FARFAN HERIBERTO GIL MAR,80.25127823299,BUENAVENTURA-GERARDO TOBAR LOPEZ,74.362472075553,ALFONSO BONILLA ARAGON,16.9113859504394,True,False,False,True
BRISAS DEL FRAILE,True,INGENIO MAYAGUEZ,3.03116460445103,FARFAN HERIBERTO GIL MAR,80.6875173807278,BUENAVENTURA-GERARDO TOBAR LOPEZ,86.60971675058991,ALFONSO BONILLA ARAGON,18.646817197030803,True,False,False,True
CANTALOMOTA,True,LA ESMERALDA - CA,3.49921398839885,FARFAN HERIBERTO GIL MAR,80.6012078149725,BUENAVENTURA-GERARDO TOBAR LOPEZ,78.35539319608499,ALFONSO BONILLA ARAGON,16.8380143226642,True,False,False,True
CAUCASECO,True,LAS AGUILAS -CA,3.52427411064877,FARFAN HERIBERTO GIL MAR,72.7492861624882,BUENAVENTURA-GERARDO TOBAR LOPEZ,68.15233771552249,ALFONSO BONILLA ARAGON,11.7413631152319,True,False,False,True
DOMINGO LARGO,True,"MARCO FIDEL SUAREZ  ""AFB""",5.495217249026361,FARFAN HERIBERTO GIL MAR,78.9750762260925,BUENAVENTURA-GERARDO TOBAR LOPEZ,73.47873949093871,ALFONSO BONILLA ARAGON,15.7778206829602,True,False,False,True
TRES TUSAS,True,INGENIO PICHICHI,6.57997806998595,FARFAN HERIBERTO GIL MAR,59.3034529492622,BUENAVENTURA-GERARDO TOBAR LOPEZ,90.31137127073521,ALFONSO BONILLA ARAGON,18.2444527062453,True,False,False,True
CARTAGO,True,INGENIO RISARALDA,15.6984828539499,FARFAN HERIBERTO GIL MAR,80.1899879710483,LA NUBIA,60.6985612712012,MATECAÑA,23.2789466865698,True,False,False,True
MODÍN,True,LA ELVIRA,11.217124152850301,FARFAN HERIBERTO GIL MAR,75.098610918949,LA NUBIA,60.7397622692905,MATECAÑA,22.0992409301755,True,False,False,True
PIEDRA DE MOLER,True,HOTEL DEL CAMPO - CA,11.9373990184042,FARFAN HERIBERTO GIL MAR,79.5636957069732,LA NUBIA,56.0637490924741,MATECAÑA,17.418460279801902,True,False,False,True
GUANABANO,True,INGENIO RISARALDA,16.1911691642156,FARFAN HERIBERTO GIL MAR,79.6368225443553,LA NUBIA,62.9298478130491,MATECAÑA,25.924567840721398,True,False,False,True
GUAYABITO,True,LA ELVIRA,11.9971989728639,FARFAN HERIBERTO GIL MAR,74.3872719306203,LA NUBIA,67.2997748023312,MATECAÑA,29.5113928060831,True,False,False,True
ZANJÓN CAUCA,True,LA ELVIRA,12.179013033292101,FARFAN HERIBERTO GIL MAR,73.9794402116057,LA NUBIA,68.18726967574,MATECAÑA,30.4641630771421,True,False,False,True
DAGUA,True,LAS AGUILAS -CA,26.983056389579,FARFAN HERIBERTO GIL MAR,70.8814717220214,BUENAVENTURA-GERARDO TOBAR LOPEZ,37.964833542316605,ALFONSO BONILLA ARAGON,36.3771492816161,True,False,True,True
ATUNCELA,True,EDGAR CALDAS POTES-CA,29.401161380366396,FARFAN HERIBERTO GIL MAR,64.0276504869264,BUENAVENTURA-GERARDO TOBAR LOPEZ,36.05578681026729,ALFONSO BONILLA ARAGON,39.077967205513,True,False,True,True
BORRERO AYERBE,True,LAS AGUILAS -CA,18.239810624652698,FARFAN HERIBERTO GIL MAR,74.6322375459972,BUENAVENTURA-GERARDO TOBAR LOPEZ,46.9923135314744,ALFONSO BONILLA ARAGON,29.5655018799822,True,False,False,True
EL LIMONAR,True,LAS AGUILAS -CA,26.3227592867712,FARFAN HERIBERTO GIL MAR,76.4394588495228,BUENAVENTURA-GERARDO TOBAR LOPEZ,38.9212268664703,ALFONSO BONILLA ARAGON,37.2018110005492,True,False,True,True
EL QUEREMAL,True,LAS AGUILAS -CA,24.3674196834828,FARFAN HERIBERTO GIL MAR,83.04168715801191,BUENAVENTURA-GERARDO TOBAR LOPEZ,44.6999399874694,ALFONSO BONILLA ARAGON,36.7091407483291,True,False,False,True
LOBO GUERRERO,True,EDGAR CALDAS POTES-CA,26.755605263595,FARFAN HERIBERTO GIL MAR,61.474501544098,BUENAVENTURA-GERARDO TOBAR LOPEZ,36.4977613729569,ALFONSO BONILLA ARAGON,39.8192816673854,True,False,True,True
TOCOTÁ,True,LAS AGUILAS -CA,17.150806585813196,FARFAN HERIBERTO GIL MAR,80.4558283976017,BUENAVENTURA-GERARDO TOBAR LOPEZ,51.4781181487854,ALFONSO BONILLA ARAGON,29.7688508381177,True,False,False,True
ZABALETAS,True,EDGAR CALDAS POTES-CA,19.707133385359,FARFAN HERIBERTO GIL MAR,54.4759693457109,BUENAVENTURA-GERARDO TOBAR LOPEZ,40.7399203903826,ALFONSO BONILLA ARAGON,39.8658184676077,True,False,False,True
EL CHILCAL,True,LAS AGUILAS -CA,25.4772002016962,FARFAN HERIBERTO GIL MAR,78.7464473050954,BUENAVENTURA-GERARDO TOBAR LOPEZ,40.650353725313394,ALFONSO BONILLA ARAGON,36.950863015580296,True,False,False,True
KILÓMETRO 26,True,LAS AGUILAS -CA,14.132012965193901,FARFAN HERIBERTO GIL MAR,73.16720553289241,BUENAVENTURA-GERARDO TOBAR LOPEZ,50.9042504418706,ALFONSO BONILLA ARAGON,25.5191090839014,True,False,False,True
EL GALPÓN,True,LAS AGUILAS -CA,18.553142426630398,FARFAN HERIBERTO GIL MAR,75.9829988738272,BUENAVENTURA-GERARDO TOBAR LOPEZ,47.095797278396596,ALFONSO BONILLA ARAGON,30.1861566270539,True,False,False,True
EL ÁGUILA,True,INGENIO RISARALDA,15.2559801930547,CONDOTO MANDINGA,72.65393274445509,LA NUBIA,65.0401012453747,MATECAÑA,35.1490807621837,True,False,False,True
LA ESPARTA,True,INGENIO RISARALDA,9.51683892984492,CONDOTO MANDINGA,78.2681014400254,LA NUBIA,59.2957073574124,MATECAÑA,29.7275700526753,True,False,False,True
LA MARÍA - QUEBRADAGRANDE,True,INGENIO RISARALDA,20.022643105417302,CONDOTO MANDINGA,69.53903924964631,LA NUBIA,70.6143839926825,MATECAÑA,38.59092784276329,True,False,False,True
CAÑAVERAL - VILLANUEVA,True,INGENIO RISARALDA,17.0554201753819,CONDOTO MANDINGA,71.56030453925071,LA NUBIA,63.723652522233294,MATECAÑA,37.483921187277296,True,False,False,True
LA QUIEBRA DE SAN PABLO,True,INGENIO RISARALDA,17.7550213503044,CONDOTO MANDINGA,72.1879521979239,LA NUBIA,68.47151500383161,MATECAÑA,35.9977208307149,True,False,False,True
EL POMO,True,INGENIO PICHICHI,11.7896357089171,FARFAN HERIBERTO GIL MAR,50.8470842110541,BUENAVENTURA-GERARDO TOBAR LOPEZ,91.52737399616291,ALFONSO BONILLA ARAGON,24.2716718177746,True,False,False,True
SANTA LUISA,True,INGENIO PICHICHI,12.860711151003999,FARFAN HERIBERTO GIL MAR,54.6020385521702,BUENAVENTURA-GERARDO TOBAR LOPEZ,102.299773300764,ALFONSO BONILLA ARAGON,33.6039017452935,True,False,False,True
EL DOVIO,True,RANCHO COLIBRI - CA,13.6172530160443,FARFAN HERIBERTO GIL MAR,46.2749472852837,LA NUBIA,103.06424657666,MATECAÑA,64.604689216587,True,False,False,False
BITACO,True,LAS AGUILAS -CA,15.9634617642528,FARFAN HERIBERTO GIL MAR,68.0478823836647,BUENAVENTURA-GERARDO TOBAR LOPEZ,49.205334861045706,ALFONSO BONILLA ARAGON,25.2643501793404,True,False,False,True
LITUANIA,True,RANCHO COLIBRI - CA,25.821040031146897,FARFAN HERIBERTO GIL MAR,48.66539358001221,BUENAVENTURA-GERARDO TOBAR LOPEZ,104.624020041462,MATECAÑA,75.6675287213793,True,False,False,False
MATECAÑA,True,FORTUL,36.557783338604295,GUSTAVO VARGAS,41.813227539051795,SANTIAGO PEREZ QUIROZ,90.8583160559749,CAMILO DAZA,180.25174396758598,True,False,False,False
FLORIDA,True,CENTRAL CASTILLA,7.451237382583559,FARFAN HERIBERTO GIL MAR,85.69287216676491,BUENAVENTURA-GERARDO TOBAR LOPEZ,100.32893300341401,ALFONSO BONILLA ARAGON,29.3416183733764,True,False,False,True
CHOCOCITO,True,INGENIO INCAUCA (C.A),4.4254170181089805,FARFAN HERIBERTO GIL MAR,90.1298119367523,BUENAVENTURA-GERARDO TOBAR LOPEZ,96.9038849110175,ALFONSO BONILLA ARAGON,29.8982745472933,True,False,False,True
SAN ANTONIO DE LOS CABALLEROS,True,CENTRAL CASTILLA,1.4517146965635401,FARFAN HERIBERTO GIL MAR,82.8253959758545,BUENAVENTURA-GERARDO TOBAR LOPEZ,92.6535785068035,ALFONSO BONILLA ARAGON,23.059184058552198,True,False,False,True
SAN FRANCISCO (EL LLANITO),True,CENTRAL CASTILLA,11.4727489969749,FARFAN HERIBERTO GIL MAR,90.1780619088998,GUILLERMO LEON VALENCIA,101.729609806628,ALFONSO BONILLA ARAGON,33.8103885945728,True,False,False,True
TARRAGONA,True,INGENIO INCAUCA (C.A),1.76310534851204,FARFAN HERIBERTO GIL MAR,90.8955037837323,BUENAVENTURA-GERARDO TOBAR LOPEZ,93.97350970895,ALFONSO BONILLA ARAGON,29.2249705892115,True,False,False,True
LAS GUACAS,True,CENTRAL CASTILLA,15.428642734337899,FARFAN HERIBERTO GIL MAR,88.933943928286,GUILLERMO LEON VALENCIA,105.813893519724,ALFONSO BONILLA ARAGON,36.31507331586,True,False,False,True
LOS CALEÑOS,True,CENTRAL CASTILLA,15.339697240914099,FARFAN HERIBERTO GIL MAR,83.4549763170004,BUENAVENTURA-GERARDO TOBAR LOPEZ,106.80728813686599,ALFONSO BONILLA ARAGON,33.5356241860109,True,False,False,True
EL TAMBORAL,True,CENTRAL CASTILLA,12.5117032279015,FARFAN HERIBERTO GIL MAR,91.2899984003183,GUILLERMO LEON VALENCIA,100.839896451168,ALFONSO BONILLA ARAGON,34.9026010191469,True,False,False,True
SIMÓN BOLÍVAR,True,ORITO,18.6901229571322,CANANGUCHAL,47.386903402768496,TRES DE MAYO,27.333869658115002,BENITO SALAS,309.160921436372,True,False,True,False
GINEBRA,True,LA BASE FUMIVALLE,8.32985278920548,FARFAN HERIBERTO GIL MAR,41.4680724587804,BUENAVENTURA-GERARDO TOBAR LOPEZ,80.78993258808791,ALFONSO BONILLA ARAGON,23.757951916817497,True,False,False,True
VILLA VANEGAS,True,LA BASE FUMIVALLE,9.81647914953724,FARFAN HERIBERTO GIL MAR,41.7887635679864,BUENAVENTURA-GERARDO TOBAR LOPEZ,82.4110931199534,ALFONSO BONILLA ARAGON,24.2385826936722,True,False,False,True
GUACARÍ,True,LA BASE FUMIVALLE,1.8622973620324599,FARFAN HERIBERTO GIL MAR,38.750685143091204,BUENAVENTURA-GERARDO TOBAR LOPEZ,73.33666220065051,ALFONSO BONILLA ARAGON,25.071703898821696,True,True,False,True
GUABAS,True,SAN GERARDO,3.4987737093657003,FARFAN HERIBERTO GIL MAR,40.041614586334795,BUENAVENTURA-GERARDO TOBAR LOPEZ,69.3361301819615,ALFONSO BONILLA ARAGON,24.6251696199805,True,False,False,True
GUABITAS,True,LA BASE FUMIVALLE,1.93405460252376,FARFAN HERIBERTO GIL MAR,38.6347575141481,BUENAVENTURA-GERARDO TOBAR LOPEZ,74.923579732303,ALFONSO BONILLA ARAGON,25.1309457273068,True,True,False,True
PICHICHÍ,True,LA BASE FUMIVALLE,4.954887027051139,FARFAN HERIBERTO GIL MAR,36.155326163727395,BUENAVENTURA-GERARDO TOBAR LOPEZ,79.2461691304388,ALFONSO BONILLA ARAGON,28.146145893643,True,True,False,True
SANTA ROSA DE TAPIAS,True,LA BASE FUMIVALLE,10.227098158619901,FARFAN HERIBERTO GIL MAR,30.5457628031915,BUENAVENTURA-GERARDO TOBAR LOPEZ,83.1341287114513,ALFONSO BONILLA ARAGON,34.5723894638655,True,True,False,True
SONSO,True,LA BASE FUMIVALLE,3.07100278491644,FARFAN HERIBERTO GIL MAR,34.0436834937501,BUENAVENTURA-GERARDO TOBAR LOPEZ,75.8684527376399,ALFONSO BONILLA ARAGON,29.7211590623381,True,True,False,True
ALTO DE GUACAS,True,LA BASE FUMIVALLE,10.059564414252801,FARFAN HERIBERTO GIL MAR,29.5948980998491,BUENAVENTURA-GERARDO TOBAR LOPEZ,82.30702900703041,ALFONSO BONILLA ARAGON,35.1217805234588,True,True,False,True
PUENTE ROJO,True,LA BASE FUMIVALLE,10.262769791857599,FARFAN HERIBERTO GIL MAR,36.3097512127397,BUENAVENTURA-GERARDO TOBAR LOPEZ,84.55042006683959,ALFONSO BONILLA ARAGON,30.1709823179162,True,True,False,True
CANANGUÁ,True,LA BASE FUMIVALLE,3.7033570374780203,FARFAN HERIBERTO GIL MAR,37.3926614138669,BUENAVENTURA-GERARDO TOBAR LOPEZ,70.6440362131859,ALFONSO BONILLA ARAGON,26.9986925781537,True,True,False,True
JAMUNDÍ,True,UDELVA - CA,5.148035749630139,FARFAN HERIBERTO GIL MAR,99.06072388914271,BUENAVENTURA-GERARDO TOBAR LOPEZ,79.4128543377958,ALFONSO BONILLA ARAGON,35.9650755022661,True,False,False,True
AMPUDIA,True,GABRIELAS,9.07230605912967,FARFAN HERIBERTO GIL MAR,110.535943418834,BUENAVENTURA-GERARDO TOBAR LOPEZ,80.71404540433929,ALFONSO BONILLA ARAGON,48.3099651988464,True,False,False,False
GUACHINTE,True,GABRIELAS,4.841587081606019,FARFAN HERIBERTO GIL MAR,110.523013603817,GUILLERMO LEON VALENCIA,79.78416596677059,ALFONSO BONILLA ARAGON,47.539410626812106,True,False,False,False
LA LIBERIA,True,GABRIELAS,17.3194385895006,FARFAN HERIBERTO GIL MAR,118.807279392508,GUILLERMO LEON VALENCIA,76.7053039093885,ALFONSO BONILLA ARAGON,57.317926578900604,True,False,False,False
PASO DE LA BOLSA,True,UDELVA - CA,3.8100611908697597,FARFAN HERIBERTO GIL MAR,103.9243094911,GUILLERMO LEON VALENCIA,83.98067695101709,ALFONSO BONILLA ARAGON,40.1981063423953,True,False,False,False
