,NombreEstacionPeaje,Recaudo,Trafico,Cod_fecha,Flag
5814,SABOYA,0.0,71016.0,2018_07,0
5815,SABOYA,0.0,69836.0,2018_08,0
5816,SABOYA,0.0,66403.0,2018_09,0
5817,SABOYA,0.0,73853.0,2018_10,0
5818,SABOYA,0.0,76567.0,2018_11,0
5819,SABOYA,0.0,100459.0,2018_12,0
5820,SAN BERNARDO (TRINIDAD ll),807324200.0,0.0,2014_01,0
5821,SAN BERNARDO (TRINIDAD ll),638320900.0,0.0,2014_02,0
5822,SAN BERNARDO (TRINIDAD ll),745710100.0,0.0,2014_03,0
5823,SAN BERNARDO (TRINIDAD ll),756241900.0,0.0,2014_04,0
5824,SAN BERNARDO (TRINIDAD ll),721278600.0,0.0,2014_05,0
5825,SAN BERNARDO (TRINIDAD ll),753143500.0,0.0,2014_06,0
5826,SAN BERNARDO (TRINIDAD ll),753435800.0,0.0,2014_07,0
5827,SAN BERNARDO (TRINIDAD ll),787372400.0,0.0,2014_08,0
5828,SAN BERNARDO (TRINIDAD ll),696277900.0,0.0,2014_09,0
5829,SAN BERNARDO (TRINIDAD ll),758577400.0,0.0,2014_10,0
5830,SAN BERNARDO (TRINIDAD ll),765755600.0,0.0,2014_11,0
5831,SAN BERNARDO (TRINIDAD ll),939977700.0,0.0,2014_12,0
5832,SAN BERNARDO (TRINIDAD ll),906686500.0,0.0,2015_01,0
5833,SAN BERNARDO (TRINIDAD ll),673874400.0,0.0,2015_02,0
5834,SAN BERNARDO (TRINIDAD ll),746923100.0,0.0,2015_03,0
5835,SAN BERNARDO (TRINIDAD ll),791586400.0,0.0,2015_04,0
5836,SAN BERNARDO (TRINIDAD ll),807053650.0,0.0,2015_05,0
5837,SAN BERNARDO (TRINIDAD ll),862202550.0,0.0,2015_06,0
5838,SAN BERNARDO (TRINIDAD ll),866428600.0,0.0,2015_07,0
5839,SAN BERNARDO (TRINIDAD ll),863599600.0,0.0,2015_08,0
5840,SAN BERNARDO (TRINIDAD ll),786856100.0,0.0,2015_09,0
5841,SAN BERNARDO (TRINIDAD ll),854764300.0,0.0,2015_10,0
5842,SAN BERNARDO (TRINIDAD ll),829138700.0,0.0,2015_11,0
5843,SAN BERNARDO (TRINIDAD ll),1056851500.0,0.0,2015_12,0
5844,SAN BERNARDO (TRINIDAD ll),1025435600.0,0.0,2016_01,0
5845,SAN BERNARDO (TRINIDAD ll),782294900.0,0.0,2016_02,0
5846,SAN BERNARDO (TRINIDAD ll),923841000.0,0.0,2016_03,0
5847,SAN BERNARDO (TRINIDAD ll),787491600.0,0.0,2016_04,0
5848,SAN BERNARDO (TRINIDAD ll),901304700.0,0.0,2016_05,0
5849,SAN BERNARDO (TRINIDAD ll),851650800.0,0.0,2016_06,0
5850,SAN BERNARDO (TRINIDAD ll),943822100.0,0.0,2016_07,0
5851,SAN BERNARDO (TRINIDAD ll),969326650.0,0.0,2016_08,0
5852,SAN BERNARDO (TRINIDAD ll),875512800.0,0.0,2016_09,0
5853,SAN BERNARDO (TRINIDAD ll),969258150.0,0.0,2016_10,0
5854,SAN BERNARDO (TRINIDAD ll),939378700.0,0.0,2016_11,0
5855,SAN BERNARDO (TRINIDAD ll),1174154700.0,0.0,2016_12,0
5856,SAN BERNARDO (TRINIDAD ll),1164878250.0,0.0,2017_01,0
5857,SAN BERNARDO (TRINIDAD ll),866150000.0,0.0,2017_02,0
5858,SAN BERNARDO (TRINIDAD ll),935200400.0,0.0,2017_03,0
5859,SAN BERNARDO (TRINIDAD ll),898458900.0,0.0,2017_04,0
5860,SAN BERNARDO (TRINIDAD ll),882353150.0,0.0,2017_05,0
5861,SAN BERNARDO (TRINIDAD ll),979398100.0,0.0,2017_06,0
5862,SAN BERNARDO (TRINIDAD ll),1058363350.0,0.0,2017_07,0
5863,SAN BERNARDO (TRINIDAD ll),1014316950.0,0.0,2017_08,0
5864,SAN BERNARDO (TRINIDAD ll),909445900.0,0.0,2017_09,0
5865,SAN BERNARDO (TRINIDAD ll),980525050.0,0.0,2017_10,0
5866,SAN BERNARDO (TRINIDAD ll),973853500.0,0.0,2017_11,0
5867,SAN BERNARDO (TRINIDAD ll),1217305300.0,0.0,2017_12,0
5868,SAN BERNARDO (TRINIDAD ll),1004673650.0,0.0,2018_01,0
5869,SAN BERNARDO (TRINIDAD ll),512294600.0,0.0,2018_02,0
5870,SAN BERNARDO (TRINIDAD ll),787570000.0,0.0,2018_03,0
5871,SAN BERNARDO (TRINIDAD ll),745732650.0,0.0,2018_04,0
5872,SAN BERNARDO (TRINIDAD ll),682533450.0,0.0,2018_05,0
5873,SAN BERNARDO (TRINIDAD ll),628437400.0,0.0,2018_06,0
5874,SAN BERNARDO (TRINIDAD ll),776425900.0,0.0,2018_07,0
5875,SAN BERNARDO (TRINIDAD ll),772941500.0,0.0,2018_08,0
5876,SAN BERNARDO (TRINIDAD ll),742532950.0,0.0,2018_09,0
5877,SAN BERNARDO (TRINIDAD ll),822623350.0,0.0,2018_10,0
5878,SAN BERNARDO (TRINIDAD ll),837985800.0,0.0,2018_11,0
5879,SAN BERNARDO (TRINIDAD ll),1058718950.0,0.0,2018_12,0
5880,SAN CARLOS,0.0,0.0,2014_01,0
5881,SAN CARLOS,0.0,0.0,2014_02,0
5882,SAN CARLOS,0.0,0.0,2014_03,0
5883,SAN CARLOS,0.0,0.0,2014_04,0
5884,SAN CARLOS,0.0,0.0,2014_05,0
5885,SAN CARLOS,0.0,0.0,2014_06,0
5886,SAN CARLOS,0.0,0.0,2014_07,0
5887,SAN CARLOS,0.0,0.0,2014_08,0
5888,SAN CARLOS,0.0,0.0,2014_09,0
5889,SAN CARLOS,0.0,0.0,2014_10,0
5890,SAN CARLOS,0.0,0.0,2014_11,0
5891,SAN CARLOS,0.0,0.0,2014_12,0
5892,SAN CARLOS,0.0,0.0,2015_01,0
5893,SAN CARLOS,0.0,0.0,2015_02,0
5894,SAN CARLOS,0.0,0.0,2015_03,0
5895,SAN CARLOS,0.0,0.0,2015_04,0
5896,SAN CARLOS,0.0,0.0,2015_05,0
5897,SAN CARLOS,0.0,0.0,2015_06,0
5898,SAN CARLOS,0.0,0.0,2015_07,0
5899,SAN CARLOS,0.0,0.0,2015_08,0
5900,SAN CARLOS,0.0,0.0,2015_09,0
5901,SAN CARLOS,0.0,0.0,2015_10,0
5902,SAN CARLOS,0.0,0.0,2015_11,0
5903,SAN CARLOS,0.0,0.0,2015_12,0
5904,SAN CARLOS,0.0,0.0,2016_01,0
5905,SAN CARLOS,0.0,0.0,2016_02,0
5906,SAN CARLOS,0.0,0.0,2016_03,0
5907,SAN CARLOS,0.0,0.0,2016_04,0
5908,SAN CARLOS,0.0,0.0,2016_05,0
5909,SAN CARLOS,0.0,0.0,2016_06,0
5910,SAN CARLOS,0.0,111671.0,2016_07,0
5911,SAN CARLOS,0.0,102953.0,2016_08,0
5912,SAN CARLOS,0.0,95336.0,2016_09,0
5913,SAN CARLOS,0.0,113155.0,2016_10,0
5914,SAN CARLOS,0.0,103944.0,2016_11,0
5915,SAN CARLOS,0.0,136925.0,2016_12,0
5916,SAN CARLOS,0.0,130273.0,2017_01,0
5917,SAN CARLOS,0.0,91703.0,2017_02,0
5918,SAN CARLOS,0.0,100488.0,2017_03,0
5919,SAN CARLOS,0.0,116194.0,2017_04,0
5920,SAN CARLOS,0.0,96136.0,2017_05,0
5921,SAN CARLOS,0.0,112693.0,2017_06,0
5922,SAN CARLOS,0.0,117643.0,2017_07,0
5923,SAN CARLOS,0.0,106672.0,2017_08,0
5924,SAN CARLOS,0.0,100078.0,2017_09,0
5925,SAN CARLOS,0.0,109333.0,2017_10,0
5926,SAN CARLOS,0.0,110386.0,2017_11,0
5927,SAN CARLOS,0.0,149573.0,2017_12,0
5928,SAN CARLOS,0.0,115449.0,2018_01,0
5929,SAN CARLOS,0.0,92218.0,2018_02,0
5930,SAN CARLOS,0.0,123030.0,2018_03,0
5931,SAN CARLOS,0.0,95059.0,2018_04,0
5932,SAN CARLOS,0.0,100790.0,2018_05,0
5933,SAN CARLOS,0.0,140738.0,2018_06,0
5934,SAN CARLOS,0.0,116300.0,2018_07,0
5935,SAN CARLOS,0.0,109774.0,2018_08,0
5936,SAN CARLOS,0.0,102910.0,2018_09,0
5937,SAN CARLOS,0.0,114361.0,2018_10,0
5938,SAN CARLOS,0.0,111805.0,2018_11,0
5939,SAN CARLOS,0.0,153358.0,2018_12,0
5940,SAN CRISTOBAL,0.0,0.0,2014_01,0
5941,SAN CRISTOBAL,0.0,0.0,2014_02,0
5942,SAN CRISTOBAL,0.0,0.0,2014_03,0
5943,SAN CRISTOBAL,0.0,0.0,2014_04,0
5944,SAN CRISTOBAL,0.0,0.0,2014_05,0
5945,SAN CRISTOBAL,0.0,0.0,2014_06,0
5946,SAN CRISTOBAL,0.0,0.0,2014_07,0
5947,SAN CRISTOBAL,0.0,0.0,2014_08,0
5948,SAN CRISTOBAL,0.0,0.0,2014_09,0
5949,SAN CRISTOBAL,0.0,0.0,2014_10,0
5950,SAN CRISTOBAL,0.0,0.0,2014_11,0
5951,SAN CRISTOBAL,0.0,0.0,2014_12,0
5952,SAN CRISTOBAL,0.0,0.0,2015_01,0
5953,SAN CRISTOBAL,0.0,0.0,2015_02,0
5954,SAN CRISTOBAL,0.0,0.0,2015_03,0
5955,SAN CRISTOBAL,0.0,0.0,2015_04,0
5956,SAN CRISTOBAL,0.0,0.0,2015_05,0
5957,SAN CRISTOBAL,0.0,0.0,2015_06,0
5958,SAN CRISTOBAL,0.0,0.0,2015_07,0
5959,SAN CRISTOBAL,0.0,0.0,2015_08,0
5960,SAN CRISTOBAL,0.0,0.0,2015_09,0
5961,SAN CRISTOBAL,0.0,0.0,2015_10,0
5962,SAN CRISTOBAL,0.0,0.0,2015_11,0
5963,SAN CRISTOBAL,0.0,0.0,2015_12,0
5964,SAN CRISTOBAL,0.0,0.0,2016_01,0
5965,SAN CRISTOBAL,0.0,0.0,2016_02,0
5966,SAN CRISTOBAL,0.0,0.0,2016_03,0
5967,SAN CRISTOBAL,0.0,0.0,2016_04,0
5968,SAN CRISTOBAL,0.0,31802.0,2016_05,0
5969,SAN CRISTOBAL,0.0,117870.0,2016_06,0
5970,SAN CRISTOBAL,1748023400.0,121786.0,2016_07,0
5971,SAN CRISTOBAL,1695942450.0,122692.0,2016_08,0
5972,SAN CRISTOBAL,1593378200.0,115241.0,2016_09,0
5973,SAN CRISTOBAL,1791859100.0,118965.0,2016_10,0
5974,SAN CRISTOBAL,1660905200.0,115915.0,2016_11,0
5975,SAN CRISTOBAL,2119734528.0,142983.0,2016_12,1
5976,SAN CRISTOBAL,2097589250.0,127832.0,2017_01,1
5977,SAN CRISTOBAL,1609127450.0,108600.0,2017_02,0
5978,SAN CRISTOBAL,1772398400.0,119758.0,2017_03,0
5979,SAN CRISTOBAL,1954679900.0,117277.0,2017_04,0
5980,SAN CRISTOBAL,1638329300.0,118439.0,2017_05,0
5981,SAN CRISTOBAL,1891626300.0,119790.0,2017_06,0
5982,SAN CRISTOBAL,1981341750.0,125238.0,2017_07,0
5983,SAN CRISTOBAL,1838369500.0,124976.0,2017_08,0
5984,SAN CRISTOBAL,1720362100.0,118004.0,2017_09,0
5985,SAN CRISTOBAL,1878220700.0,123163.0,2017_10,0
5986,SAN CRISTOBAL,1902702500.0,121310.0,2017_11,0
5987,SAN CRISTOBAL,2471531500.0,145612.0,2017_12,1
5988,SAN CRISTOBAL,1975223400.0,133587.0,2018_01,0
5989,SAN CRISTOBAL,1686556800.0,66367.0,2018_02,0
5990,SAN CRISTOBAL,2148234600.0,0.0,2018_03,1
5991,SAN CRISTOBAL,1722756300.0,0.0,2018_04,0
5992,SAN CRISTOBAL,1894166600.0,0.0,2018_05,0
5993,SAN CRISTOBAL,2661981900.0,0.0,2018_06,1
5994,SAN CRISTOBAL,2077614300.0,0.0,2018_07,1
5995,SAN CRISTOBAL,1945408300.0,0.0,2018_08,0
5996,SAN CRISTOBAL,1852019300.0,0.0,2018_09,0
5997,SAN CRISTOBAL,2064759100.0,0.0,2018_10,1
5998,SAN CRISTOBAL,1990148700.0,0.0,2018_11,0
5999,SAN CRISTOBAL,2620090900.0,0.0,2018_12,1
6000,SAN DIEGO,0.0,179553.0,2014_01,0
6001,SAN DIEGO,0.0,110333.0,2014_02,0
6002,SAN DIEGO,0.0,119472.0,2014_03,0
6003,SAN DIEGO,0.0,145970.0,2014_04,0
6004,SAN DIEGO,0.0,144223.0,2014_05,0
6005,SAN DIEGO,0.0,138532.0,2014_06,0
6006,SAN DIEGO,0.0,125756.0,2014_07,0
6007,SAN DIEGO,0.0,128825.0,2014_08,0
6008,SAN DIEGO,0.0,115125.0,2014_09,0
6009,SAN DIEGO,0.0,138574.0,2014_10,0
6010,SAN DIEGO,0.0,137945.0,2014_11,0
6011,SAN DIEGO,0.0,169631.0,2014_12,0
6012,SAN DIEGO,0.0,183398.0,2015_01,0
6013,SAN DIEGO,0.0,109118.0,2015_02,0
6014,SAN DIEGO,0.0,125041.0,2015_03,0
6015,SAN DIEGO,0.0,138589.0,2015_04,0
6016,SAN DIEGO,0.0,125833.0,2015_05,0
6017,SAN DIEGO,0.0,144465.0,2015_06,0
6018,SAN DIEGO,0.0,143866.0,2015_07,0
6019,SAN DIEGO,0.0,138878.0,2015_08,0
6020,SAN DIEGO,0.0,123164.0,2015_09,0
6021,SAN DIEGO,0.0,148410.0,2015_10,0
6022,SAN DIEGO,0.0,139253.0,2015_11,0
6023,SAN DIEGO,0.0,180265.0,2015_12,0
6024,SAN DIEGO,0.0,191839.0,2016_01,0
6025,SAN DIEGO,0.0,113766.0,2016_02,0
6026,SAN DIEGO,0.0,154733.0,2016_03,0
6027,SAN DIEGO,0.0,111937.0,2016_04,0
6028,SAN DIEGO,152967800.0,127895.0,2016_05,0
6029,SAN DIEGO,571917750.0,128810.0,2016_06,0
6030,SAN DIEGO,563505400.0,129025.0,2016_07,0
6031,SAN DIEGO,568048650.0,132620.0,2016_08,0
6032,SAN DIEGO,534229300.0,119282.0,2016_09,0
6033,SAN DIEGO,527331750.0,139235.0,2016_10,0
6034,SAN DIEGO,522577200.0,136215.0,2016_11,0
6035,SAN DIEGO,627138150.0,171958.0,2016_12,0
6036,SAN DIEGO,588604200.0,184989.0,2017_01,0
6037,SAN DIEGO,527284950.0,111221.0,2017_02,0
6038,SAN DIEGO,588298650.0,124150.0,2017_03,0
6039,SAN DIEGO,558969150.0,149156.0,2017_04,0
6040,SAN DIEGO,559804300.0,124186.0,2017_05,0
6041,SAN DIEGO,581472550.0,137677.0,2017_06,0
6042,SAN DIEGO,608230300.0,0.0,2017_07,0
6043,SAN DIEGO,596988650.0,0.0,2017_08,0
6044,SAN DIEGO,562001000.0,0.0,2017_09,0
6045,SAN DIEGO,590875450.0,0.0,2017_10,0
6046,SAN DIEGO,582182150.0,0.0,2017_11,0
6047,SAN DIEGO,687253900.0,0.0,2017_12,0
6048,SAN DIEGO,659413800.0,0.0,2018_01,0
6049,SAN DIEGO,369167400.0,0.0,2018_02,0
6050,SAN DIEGO,0.0,0.0,2018_03,0
6051,SAN DIEGO,0.0,0.0,2018_04,0
6052,SAN DIEGO,0.0,0.0,2018_05,0
6053,SAN DIEGO,0.0,0.0,2018_06,0
6054,SAN DIEGO,0.0,0.0,2018_07,0
6055,SAN DIEGO,0.0,0.0,2018_08,0
6056,SAN DIEGO,0.0,0.0,2018_09,0
6057,SAN DIEGO,0.0,0.0,2018_10,0
6058,SAN DIEGO,0.0,0.0,2018_11,0
6059,SAN DIEGO,0.0,0.0,2018_12,0
6060,SAN GIL - CURITI,1565550350.0,0.0,2014_01,0
6061,SAN GIL - CURITI,1102532350.0,0.0,2014_02,0
6062,SAN GIL - CURITI,1151223100.0,0.0,2014_03,0
6063,SAN GIL - CURITI,1322044750.0,0.0,2014_04,0
6064,SAN GIL - CURITI,1760723700.0,0.0,2014_05,0
6065,SAN GIL - CURITI,1384149450.0,0.0,2014_06,0
6066,SAN GIL - CURITI,1242900700.0,0.0,2014_07,0
6067,SAN GIL - CURITI,1227180900.0,0.0,2014_08,0
6068,SAN GIL - CURITI,1146471700.0,0.0,2014_09,0
6069,SAN GIL - CURITI,1321488800.0,0.0,2014_10,0
6070,SAN GIL - CURITI,1395271750.0,0.0,2014_11,0
6071,SAN GIL - CURITI,1493663700.0,0.0,2014_12,0
6072,SAN GIL - CURITI,1610197500.0,0.0,2015_01,0
6073,SAN GIL - CURITI,1115571650.0,0.0,2015_02,0
6074,SAN GIL - CURITI,1207389550.0,0.0,2015_03,0
6075,SAN GIL - CURITI,1351913750.0,0.0,2015_04,0
6076,SAN GIL - CURITI,1251938600.0,0.0,2015_05,0
6077,SAN GIL - CURITI,1350623750.0,0.0,2015_06,0
6078,SAN GIL - CURITI,1390241500.0,0.0,2015_07,0
6079,SAN GIL - CURITI,1321960100.0,148957.0,2015_08,0
6080,SAN GIL - CURITI,1242209000.0,127849.0,2015_09,0
6081,SAN GIL - CURITI,1437008300.0,129824.0,2015_10,0
6082,SAN GIL - CURITI,1359750700.0,129500.0,2015_11,0
6083,SAN GIL - CURITI,1604932300.0,153537.0,2015_12,0
6084,SAN GIL - CURITI,1736713600.0,147102.0,2016_01,0
6085,SAN GIL - CURITI,1222291800.0,126869.0,2016_02,0
6086,SAN GIL - CURITI,1513059500.0,142780.0,2016_03,0
6087,SAN GIL - CURITI,1213525900.0,135545.0,2016_04,0
6088,SAN GIL - CURITI,1323982000.0,137221.0,2016_05,0
6089,SAN GIL - CURITI,1254103500.0,132636.0,2016_06,0
6090,SAN GIL - CURITI,1149866500.0,142226.0,2016_07,0
6091,SAN GIL - CURITI,1369615200.0,137910.0,2016_08,0
6092,SAN GIL - CURITI,1277577400.0,133742.0,2016_09,0
6093,SAN GIL - CURITI,1423756400.0,140636.0,2016_10,0
6094,SAN GIL - CURITI,1419710700.0,139151.0,2016_11,0
6095,SAN GIL - CURITI,1646457200.0,157732.0,2016_12,0
6096,SAN GIL - CURITI,1800792800.0,149512.0,2017_01,0
6097,SAN GIL - CURITI,1255855400.0,129572.0,2017_02,0
6098,SAN GIL - CURITI,1393241200.0,148342.0,2017_03,0
6099,SAN GIL - CURITI,1556269700.0,146411.0,2017_04,0
6100,SAN GIL - CURITI,1385312800.0,150843.0,2017_05,0
6101,SAN GIL - CURITI,1469882400.0,152720.0,2017_06,0
6102,SAN GIL - CURITI,0.0,162508.0,2017_07,0
6103,SAN GIL - CURITI,0.0,160439.0,2017_08,0
6104,SAN GIL - CURITI,0.0,158867.0,2017_09,0
6105,SAN GIL - CURITI,0.0,165781.0,2017_10,0
6106,SAN GIL - CURITI,0.0,162366.0,2017_11,0
6107,SAN GIL - CURITI,0.0,185555.0,2017_12,0
6108,SAN GIL - CURITI,0.0,175205.0,2018_01,0
6109,SAN GIL - CURITI,0.0,93411.0,2018_02,0
6110,SAN GIL - CURITI,0.0,0.0,2018_03,0
6111,SAN GIL - CURITI,0.0,0.0,2018_04,0
6112,SAN GIL - CURITI,0.0,0.0,2018_05,0
6113,SAN GIL - CURITI,0.0,0.0,2018_06,0
6114,SAN GIL - CURITI,0.0,0.0,2018_07,0
6115,SAN GIL - CURITI,0.0,0.0,2018_08,0
6116,SAN GIL - CURITI,0.0,0.0,2018_09,0
6117,SAN GIL - CURITI,0.0,0.0,2018_10,0
6118,SAN GIL - CURITI,0.0,0.0,2018_11,0
6119,SAN GIL - CURITI,0.0,0.0,2018_12,0
6120,SAN JUAN,0.0,0.0,2014_01,0
6121,SAN JUAN,0.0,0.0,2014_02,0
6122,SAN JUAN,0.0,0.0,2014_03,0
6123,SAN JUAN,0.0,0.0,2014_04,0
6124,SAN JUAN,0.0,0.0,2014_05,0
6125,SAN JUAN,0.0,0.0,2014_06,0
6126,SAN JUAN,0.0,0.0,2014_07,0
6127,SAN JUAN,0.0,0.0,2014_08,0
6128,SAN JUAN,0.0,0.0,2014_09,0
6129,SAN JUAN,0.0,0.0,2014_10,0
6130,SAN JUAN,0.0,0.0,2014_11,0
6131,SAN JUAN,0.0,0.0,2014_12,0
6132,SAN JUAN,0.0,0.0,2015_01,0
6133,SAN JUAN,0.0,0.0,2015_02,0
6134,SAN JUAN,0.0,0.0,2015_03,0
6135,SAN JUAN,0.0,0.0,2015_04,0
6136,SAN JUAN,0.0,0.0,2015_05,0
6137,SAN JUAN,0.0,0.0,2015_06,0
6138,SAN JUAN,0.0,0.0,2015_07,0
6139,SAN JUAN,831739100.0,0.0,2015_08,0
6140,SAN JUAN,717684100.0,0.0,2015_09,0
6141,SAN JUAN,735774900.0,0.0,2015_10,0
6142,SAN JUAN,721036400.0,8522.0,2015_11,0
6143,SAN JUAN,865501550.0,74294.0,2015_12,0
6144,SAN JUAN,871764500.0,81662.0,2016_01,0
6145,SAN JUAN,766846600.0,57323.0,2016_02,0
6146,SAN JUAN,865550400.0,74191.0,2016_03,0
6147,SAN JUAN,820317300.0,54475.0,2016_04,0
6148,SAN JUAN,835288800.0,60597.0,2016_05,0
6149,SAN JUAN,964126800.0,59654.0,2016_06,0
6150,SAN JUAN,1015191700.0,61792.0,2016_07,0
6151,SAN JUAN,1012952100.0,61326.0,2016_08,0
6152,SAN JUAN,961454800.0,55921.0,2016_09,0
6153,SAN JUAN,980405400.0,56442.0,2016_10,0
6154,SAN JUAN,971887450.0,54804.0,2016_11,0
6155,SAN JUAN,1117228300.0,66585.0,2016_12,0
6156,SAN JUAN,1097172250.0,73361.0,2017_01,0
6157,SAN JUAN,963106400.0,50144.0,2017_02,0
6158,SAN JUAN,1106010500.0,56357.0,2017_03,0
6159,SAN JUAN,1095005250.0,68002.0,2017_04,0
6160,SAN JUAN,1113768700.0,55238.0,2017_05,0
6161,SAN JUAN,1150816050.0,60156.0,2017_06,0
6162,SAN JUAN,1222118700.0,58784.0,2017_07,0
6163,SAN JUAN,1199368800.0,56056.0,2017_08,0
6164,SAN JUAN,1188429200.0,53654.0,2017_09,0
6165,SAN JUAN,1246199700.0,54549.0,2017_10,0
6166,SAN JUAN,1215070400.0,54226.0,2017_11,0
6167,SAN JUAN,1431599100.0,68017.0,2017_12,0
6168,SAN JUAN,1378342800.0,75748.0,2018_01,0
6169,SAN JUAN,761020500.0,51664.0,2018_02,0
6170,SAN JUAN,0.0,63951.0,2018_03,0
6171,SAN JUAN,0.0,60540.0,2018_04,0
6172,SAN JUAN,0.0,56138.0,2018_05,0
6173,SAN JUAN,0.0,58363.0,2018_06,0
6174,SAN JUAN,0.0,62393.0,2018_07,0
6175,SAN JUAN,0.0,58692.0,2018_08,0
6176,SAN JUAN,0.0,53250.0,2018_09,0
6177,SAN JUAN,0.0,57009.0,2018_10,0
6178,SAN JUAN,0.0,55632.0,2018_11,0
6179,SAN JUAN,0.0,71468.0,2018_12,0
6180,SAN ONOFRE,0.0,0.0,2014_01,0
6181,SAN ONOFRE,0.0,0.0,2014_02,0
6182,SAN ONOFRE,0.0,0.0,2014_03,0
6183,SAN ONOFRE,0.0,0.0,2014_04,0
6184,SAN ONOFRE,0.0,0.0,2014_05,0
6185,SAN ONOFRE,0.0,0.0,2014_06,0
6186,SAN ONOFRE,0.0,0.0,2014_07,0
6187,SAN ONOFRE,0.0,0.0,2014_08,0
6188,SAN ONOFRE,0.0,0.0,2014_09,0
6189,SAN ONOFRE,0.0,0.0,2014_10,0
6190,SAN ONOFRE,0.0,0.0,2014_11,0
6191,SAN ONOFRE,0.0,0.0,2014_12,0
6192,SAN ONOFRE,0.0,0.0,2015_01,0
6193,SAN ONOFRE,0.0,0.0,2015_02,0
6194,SAN ONOFRE,0.0,0.0,2015_03,0
6195,SAN ONOFRE,0.0,0.0,2015_04,0
6196,SAN ONOFRE,0.0,0.0,2015_05,0
6197,SAN ONOFRE,0.0,0.0,2015_06,0
6198,SAN ONOFRE,0.0,0.0,2015_07,0
6199,SAN ONOFRE,0.0,0.0,2015_08,0
6200,SAN ONOFRE,0.0,59307.0,2015_09,0
6201,SAN ONOFRE,0.0,80159.0,2015_10,0
6202,SAN ONOFRE,87945800.0,75465.0,2015_11,0
6203,SAN ONOFRE,707714000.0,85765.0,2015_12,0
6204,SAN ONOFRE,774410000.0,85122.0,2016_01,0
6205,SAN ONOFRE,628462200.0,65585.0,2016_02,0
6206,SAN ONOFRE,733209500.0,74338.0,2016_03,0
6207,SAN ONOFRE,608805500.0,65591.0,2016_04,0
6208,SAN ONOFRE,656454000.0,68147.0,2016_05,0
6209,SAN ONOFRE,614601000.0,69837.0,2016_06,0
6210,SAN ONOFRE,635451600.0,70869.0,2016_07,0
6211,SAN ONOFRE,1019690600.0,74179.0,2016_08,0
6212,SAN ONOFRE,930378800.0,66609.0,2016_09,0
6213,SAN ONOFRE,907357200.0,73338.0,2016_10,0
6214,SAN ONOFRE,888135200.0,71301.0,2016_11,0
6215,SAN ONOFRE,1033337300.0,83320.0,2016_12,0
6216,SAN ONOFRE,1122703000.0,84332.0,2017_01,0
6217,SAN ONOFRE,866742000.0,64049.0,2017_02,0
6218,SAN ONOFRE,973912200.0,73278.0,2017_03,0
6219,SAN ONOFRE,1114992000.0,76955.0,2017_04,0
6220,SAN ONOFRE,969873400.0,76775.0,2017_05,0
6221,SAN ONOFRE,1040132700.0,75828.0,2017_06,0
6222,SAN ONOFRE,1011385400.0,75756.0,2017_07,0
6223,SAN ONOFRE,976759400.0,84030.0,2017_08,0
6224,SAN ONOFRE,953471700.0,81627.0,2017_09,0
6225,SAN ONOFRE,953694100.0,77562.0,2017_10,0
6226,SAN ONOFRE,950461400.0,75690.0,2017_11,0
6227,SAN ONOFRE,1123330900.0,87695.0,2017_12,0
6228,SAN ONOFRE,1236633100.0,86552.0,2018_01,0
6229,SAN ONOFRE,960229400.0,66689.0,2018_02,0
6230,SAN ONOFRE,1122183400.0,76136.0,2018_03,0
6231,SAN ONOFRE,1105495800.0,72343.0,2018_04,0
6232,SAN ONOFRE,1037629000.0,77115.0,2018_05,0
6233,SAN ONOFRE,1035941000.0,76355.0,2018_06,0
6234,SAN ONOFRE,1108288800.0,80658.0,2018_07,0
6235,SAN ONOFRE,1069565000.0,87461.0,2018_08,0
6236,SAN ONOFRE,991343700.0,77080.0,2018_09,0
6237,SAN ONOFRE,1042339900.0,79908.0,2018_10,0
6238,SAN ONOFRE,1012341200.0,78649.0,2018_11,0
6239,SAN ONOFRE,1234068700.0,91236.0,2018_12,0
6240,SAN PEDRO,0.0,113738.0,2014_01,0
6241,SAN PEDRO,0.0,75091.0,2014_02,0
6242,SAN PEDRO,0.0,85312.0,2014_03,0
6243,SAN PEDRO,0.0,100550.0,2014_04,0
6244,SAN PEDRO,0.0,87021.0,2014_05,0
6245,SAN PEDRO,0.0,95544.0,2014_06,0
6246,SAN PEDRO,0.0,95918.0,2014_07,0
6247,SAN PEDRO,0.0,99682.0,2014_08,0
6248,SAN PEDRO,0.0,85022.0,2014_09,0
6249,SAN PEDRO,0.0,99559.0,2014_10,0
6250,SAN PEDRO,0.0,96145.0,2014_11,0
6251,SAN PEDRO,0.0,121663.0,2014_12,0
6252,SAN PEDRO,0.0,130338.0,2015_01,0
6253,SAN PEDRO,0.0,83074.0,2015_02,0
6254,SAN PEDRO,0.0,88004.0,2015_03,0
6255,SAN PEDRO,0.0,102523.0,2015_04,0
6256,SAN PEDRO,0.0,96403.0,2015_05,0
6257,SAN PEDRO,0.0,110040.0,2015_06,0
6258,SAN PEDRO,0.0,106602.0,2015_07,0
6259,SAN PEDRO,0.0,109759.0,2015_08,0
6260,SAN PEDRO,711002600.0,94781.0,2015_09,0
6261,SAN PEDRO,879869900.0,107450.0,2015_10,0
6262,SAN PEDRO,829846100.0,101660.0,2015_11,0
6263,SAN PEDRO,859041700.0,132833.0,2015_12,0
