NombreEstacionPeaje,Recaudo,Trafico,Cod_fecha
SABOYA,845144900.0,102911.0,2016_07
SABOYA,929338500.0,98189.0,2016_08
SABOYA,815046100.0,89227.0,2016_09
SABOYA,979714000.0,99515.0,2016_10
SABOYA,942859400.0,95606.0,2016_11
SABOYA,1110589000.0,122625.0,2016_12
SABOYA,1277161300.0,116398.0,2017_01
SABOYA,819098700.0,83260.0,2017_02
SABOYA,910888600.0,90701.0,2017_03
SABOYA,1051131800.0,87241.0,2017_04
SABOYA,896587700.0,83104.0,2017_05
SABOYA,970433800.0,95051.0,2017_06
SABOYA,0.0,102920.0,2017_07
SABOYA,0.0,97108.0,2017_08
SABOYA,0.0,96425.0,2017_09
SABOYA,0.0,94753.0,2017_10
SABOYA,0.0,104929.0,2017_11
SABOYA,0.0,121093.0,2017_12
SABOYA,0.0,98673.0,2018_01
SABOYA,0.0,53077.0,2018_02
SABOYA,0.0,79091.0,2018_03
SABOYA,0.0,67491.0,2018_04
SABOYA,0.0,61570.0,2018_05
SABOYA,0.0,58360.0,2018_06
SABOYA,0.0,71016.0,2018_07
SABOYA,0.0,69836.0,2018_08
SABOYA,0.0,66403.0,2018_09
SABOYA,0.0,73853.0,2018_10
SABOYA,0.0,76567.0,2018_11
SABOYA,0.0,100459.0,2018_12
SAN BERNARDO (TRINIDAD ll),807324200.0,,2014_01
SAN BERNARDO (TRINIDAD ll),638320900.0,,2014_02
SAN BERNARDO (TRINIDAD ll),745710100.0,,2014_03
SAN BERNARDO (TRINIDAD ll),756241900.0,,2014_04
SAN BERNARDO (TRINIDAD ll),721278600.0,,2014_05
SAN BERNARDO (TRINIDAD ll),753143500.0,,2014_06
SAN BERNARDO (TRINIDAD ll),753435800.0,,2014_07
SAN BERNARDO (TRINIDAD ll),787372400.0,,2014_08
SAN BERNARDO (TRINIDAD ll),696277900.0,,2014_09
SAN BERNARDO (TRINIDAD ll),758577400.0,,2014_10
SAN BERNARDO (TRINIDAD ll),765755600.0,,2014_11
SAN BERNARDO (TRINIDAD ll),939977700.0,,2014_12
SAN BERNARDO (TRINIDAD ll),906686500.0,,2015_01
SAN BERNARDO (TRINIDAD ll),673874400.0,,2015_02
SAN BERNARDO (TRINIDAD ll),746923100.0,,2015_03
SAN BERNARDO (TRINIDAD ll),791586400.0,,2015_04
SAN BERNARDO (TRINIDAD ll),807053650.0,,2015_05
SAN BERNARDO (TRINIDAD ll),862202550.0,,2015_06
SAN BERNARDO (TRINIDAD ll),866428600.0,,2015_07
SAN BERNARDO (TRINIDAD ll),863599600.0,,2015_08
SAN BERNARDO (TRINIDAD ll),786856100.0,,2015_09
SAN BERNARDO (TRINIDAD ll),854764300.0,,2015_10
SAN BERNARDO (TRINIDAD ll),829138700.0,,2015_11
SAN BERNARDO (TRINIDAD ll),1056851500.0,,2015_12
SAN BERNARDO (TRINIDAD ll),1025435600.0,0.0,2016_01
SAN BERNARDO (TRINIDAD ll),782294900.0,0.0,2016_02
SAN BERNARDO (TRINIDAD ll),923841000.0,0.0,2016_03
SAN BERNARDO (TRINIDAD ll),787491600.0,0.0,2016_04
SAN BERNARDO (TRINIDAD ll),901304700.0,0.0,2016_05
SAN BERNARDO (TRINIDAD ll),851650800.0,0.0,2016_06
SAN BERNARDO (TRINIDAD ll),943822100.0,0.0,2016_07
SAN BERNARDO (TRINIDAD ll),969326650.0,0.0,2016_08
SAN BERNARDO (TRINIDAD ll),875512800.0,0.0,2016_09
SAN BERNARDO (TRINIDAD ll),969258150.0,0.0,2016_10
SAN BERNARDO (TRINIDAD ll),939378700.0,0.0,2016_11
SAN BERNARDO (TRINIDAD ll),1174154700.0,0.0,2016_12
SAN BERNARDO (TRINIDAD ll),1164878250.0,0.0,2017_01
SAN BERNARDO (TRINIDAD ll),866150000.0,0.0,2017_02
SAN BERNARDO (TRINIDAD ll),935200400.0,0.0,2017_03
SAN BERNARDO (TRINIDAD ll),898458900.0,0.0,2017_04
SAN BERNARDO (TRINIDAD ll),882353150.0,0.0,2017_05
SAN BERNARDO (TRINIDAD ll),979398100.0,0.0,2017_06
SAN BERNARDO (TRINIDAD ll),1058363350.0,0.0,2017_07
SAN BERNARDO (TRINIDAD ll),1014316950.0,0.0,2017_08
SAN BERNARDO (TRINIDAD ll),909445900.0,0.0,2017_09
SAN BERNARDO (TRINIDAD ll),980525050.0,0.0,2017_10
SAN BERNARDO (TRINIDAD ll),973853500.0,0.0,2017_11
SAN BERNARDO (TRINIDAD ll),1217305300.0,0.0,2017_12
SAN BERNARDO (TRINIDAD ll),1004673650.0,0.0,2018_01
SAN BERNARDO (TRINIDAD ll),512294600.0,0.0,2018_02
SAN BERNARDO (TRINIDAD ll),787570000.0,0.0,2018_03
SAN BERNARDO (TRINIDAD ll),745732650.0,0.0,2018_04
SAN BERNARDO (TRINIDAD ll),682533450.0,0.0,2018_05
SAN BERNARDO (TRINIDAD ll),628437400.0,0.0,2018_06
SAN BERNARDO (TRINIDAD ll),776425900.0,0.0,2018_07
SAN BERNARDO (TRINIDAD ll),772941500.0,0.0,2018_08
SAN BERNARDO (TRINIDAD ll),742532950.0,0.0,2018_09
SAN BERNARDO (TRINIDAD ll),822623350.0,0.0,2018_10
SAN BERNARDO (TRINIDAD ll),837985800.0,0.0,2018_11
SAN BERNARDO (TRINIDAD ll),1058718950.0,0.0,2018_12
SAN CARLOS,,,2014_01
SAN CARLOS,,,2014_02
SAN CARLOS,,,2014_03
SAN CARLOS,,,2014_04
SAN CARLOS,,,2014_05
SAN CARLOS,,,2014_06
SAN CARLOS,,,2014_07
SAN CARLOS,,,2014_08
SAN CARLOS,,,2014_09
SAN CARLOS,,,2014_10
SAN CARLOS,,,2014_11
SAN CARLOS,,,2014_12
SAN CARLOS,,,2015_01
SAN CARLOS,,,2015_02
SAN CARLOS,,,2015_03
SAN CARLOS,,,2015_04
SAN CARLOS,,,2015_05
SAN CARLOS,,,2015_06
SAN CARLOS,,,2015_07
SAN CARLOS,,,2015_08
SAN CARLOS,,,2015_09
SAN CARLOS,,,2015_10
SAN CARLOS,,,2015_11
SAN CARLOS,,,2015_12
SAN CARLOS,0.0,0.0,2016_01
SAN CARLOS,0.0,0.0,2016_02
SAN CARLOS,0.0,0.0,2016_03
SAN CARLOS,0.0,0.0,2016_04
SAN CARLOS,0.0,0.0,2016_05
SAN CARLOS,0.0,0.0,2016_06
SAN CARLOS,0.0,111671.0,2016_07
SAN CARLOS,0.0,102953.0,2016_08
SAN CARLOS,0.0,95336.0,2016_09
SAN CARLOS,0.0,113155.0,2016_10
SAN CARLOS,0.0,103944.0,2016_11
SAN CARLOS,0.0,136925.0,2016_12
SAN CARLOS,0.0,130273.0,2017_01
SAN CARLOS,0.0,91703.0,2017_02
SAN CARLOS,0.0,100488.0,2017_03
SAN CARLOS,0.0,116194.0,2017_04
SAN CARLOS,0.0,96136.0,2017_05
SAN CARLOS,0.0,112693.0,2017_06
SAN CARLOS,0.0,117643.0,2017_07
SAN CARLOS,0.0,106672.0,2017_08
SAN CARLOS,0.0,100078.0,2017_09
SAN CARLOS,0.0,109333.0,2017_10
SAN CARLOS,0.0,110386.0,2017_11
SAN CARLOS,0.0,149573.0,2017_12
SAN CARLOS,0.0,115449.0,2018_01
SAN CARLOS,0.0,92218.0,2018_02
SAN CARLOS,0.0,123030.0,2018_03
SAN CARLOS,0.0,95059.0,2018_04
SAN CARLOS,0.0,100790.0,2018_05
SAN CARLOS,0.0,140738.0,2018_06
SAN CARLOS,0.0,116300.0,2018_07
SAN CARLOS,0.0,109774.0,2018_08
SAN CARLOS,0.0,102910.0,2018_09
SAN CARLOS,0.0,114361.0,2018_10
SAN CARLOS,0.0,111805.0,2018_11
SAN CARLOS,0.0,153358.0,2018_12
SAN CRISTOBAL,,,2014_01
SAN CRISTOBAL,,,2014_02
SAN CRISTOBAL,,,2014_03
SAN CRISTOBAL,,,2014_04
SAN CRISTOBAL,,,2014_05
SAN CRISTOBAL,,,2014_06
SAN CRISTOBAL,,,2014_07
SAN CRISTOBAL,,,2014_08
SAN CRISTOBAL,,,2014_09
SAN CRISTOBAL,,,2014_10
SAN CRISTOBAL,,,2014_11
SAN CRISTOBAL,,,2014_12
SAN CRISTOBAL,,,2015_01
SAN CRISTOBAL,,,2015_02
SAN CRISTOBAL,,,2015_03
SAN CRISTOBAL,,,2015_04
SAN CRISTOBAL,,,2015_05
SAN CRISTOBAL,,,2015_06
SAN CRISTOBAL,,,2015_07
SAN CRISTOBAL,,,2015_08
SAN CRISTOBAL,,,2015_09
SAN CRISTOBAL,,,2015_10
SAN CRISTOBAL,,,2015_11
SAN CRISTOBAL,,,2015_12
SAN CRISTOBAL,0.0,0.0,2016_01
SAN CRISTOBAL,0.0,0.0,2016_02
SAN CRISTOBAL,0.0,0.0,2016_03
SAN CRISTOBAL,0.0,0.0,2016_04
SAN CRISTOBAL,0.0,31802.0,2016_05
SAN CRISTOBAL,0.0,117870.0,2016_06
SAN CRISTOBAL,1748023400.0,121786.0,2016_07
SAN CRISTOBAL,1695942450.0,122692.0,2016_08
SAN CRISTOBAL,1593378200.0,115241.0,2016_09
SAN CRISTOBAL,1791859100.0,118965.0,2016_10
SAN CRISTOBAL,1660905200.0,115915.0,2016_11
SAN CRISTOBAL,2119734528.0,142983.0,2016_12
SAN CRISTOBAL,2097589250.0,127832.0,2017_01
SAN CRISTOBAL,1609127450.0,108600.0,2017_02
SAN CRISTOBAL,1772398400.0,119758.0,2017_03
SAN CRISTOBAL,1954679900.0,117277.0,2017_04
SAN CRISTOBAL,1638329300.0,118439.0,2017_05
SAN CRISTOBAL,1891626300.0,119790.0,2017_06
SAN CRISTOBAL,1981341750.0,125238.0,2017_07
SAN CRISTOBAL,1838369500.0,124976.0,2017_08
SAN CRISTOBAL,1720362100.0,118004.0,2017_09
SAN CRISTOBAL,1878220700.0,123163.0,2017_10
SAN CRISTOBAL,1902702500.0,121310.0,2017_11
SAN CRISTOBAL,2471531500.0,145612.0,2017_12
SAN CRISTOBAL,1975223400.0,133587.0,2018_01
SAN CRISTOBAL,1686556800.0,66367.0,2018_02
SAN CRISTOBAL,2148234600.0,0.0,2018_03
SAN CRISTOBAL,1722756300.0,0.0,2018_04
SAN CRISTOBAL,1894166600.0,0.0,2018_05
SAN CRISTOBAL,2661981900.0,0.0,2018_06
SAN CRISTOBAL,2077614300.0,0.0,2018_07
SAN CRISTOBAL,1945408300.0,0.0,2018_08
SAN CRISTOBAL,1852019300.0,0.0,2018_09
SAN CRISTOBAL,2064759100.0,0.0,2018_10
SAN CRISTOBAL,1990148700.0,0.0,2018_11
SAN CRISTOBAL,2620090900.0,0.0,2018_12
SAN DIEGO,,179553.0,2014_01
SAN DIEGO,,110333.0,2014_02
SAN DIEGO,,119472.0,2014_03
SAN DIEGO,,145970.0,2014_04
SAN DIEGO,,144223.0,2014_05
SAN DIEGO,,138532.0,2014_06
SAN DIEGO,,125756.0,2014_07
SAN DIEGO,,128825.0,2014_08
SAN DIEGO,,115125.0,2014_09
SAN DIEGO,,138574.0,2014_10
SAN DIEGO,,137945.0,2014_11
SAN DIEGO,,169631.0,2014_12
SAN DIEGO,,183398.0,2015_01
SAN DIEGO,,109118.0,2015_02
SAN DIEGO,,125041.0,2015_03
SAN DIEGO,,138589.0,2015_04
SAN DIEGO,,125833.0,2015_05
SAN DIEGO,,144465.0,2015_06
SAN DIEGO,,143866.0,2015_07
SAN DIEGO,,138878.0,2015_08
SAN DIEGO,,123164.0,2015_09
SAN DIEGO,,148410.0,2015_10
SAN DIEGO,,139253.0,2015_11
SAN DIEGO,,180265.0,2015_12
SAN DIEGO,0.0,191839.0,2016_01
SAN DIEGO,0.0,113766.0,2016_02
SAN DIEGO,0.0,154733.0,2016_03
SAN DIEGO,0.0,111937.0,2016_04
SAN DIEGO,152967800.0,127895.0,2016_05
SAN DIEGO,571917750.0,128810.0,2016_06
SAN DIEGO,563505400.0,129025.0,2016_07
SAN DIEGO,568048650.0,132620.0,2016_08
SAN DIEGO,534229300.0,119282.0,2016_09
SAN DIEGO,527331750.0,139235.0,2016_10
SAN DIEGO,522577200.0,136215.0,2016_11
SAN DIEGO,627138150.0,171958.0,2016_12
SAN DIEGO,588604200.0,184989.0,2017_01
SAN DIEGO,527284950.0,111221.0,2017_02
SAN DIEGO,588298650.0,124150.0,2017_03
SAN DIEGO,558969150.0,149156.0,2017_04
SAN DIEGO,559804300.0,124186.0,2017_05
SAN DIEGO,581472550.0,137677.0,2017_06
SAN DIEGO,608230300.0,0.0,2017_07
SAN DIEGO,596988650.0,0.0,2017_08
SAN DIEGO,562001000.0,0.0,2017_09
SAN DIEGO,590875450.0,0.0,2017_10
SAN DIEGO,582182150.0,0.0,2017_11
SAN DIEGO,687253900.0,0.0,2017_12
SAN DIEGO,659413800.0,0.0,2018_01
SAN DIEGO,369167400.0,0.0,2018_02
SAN DIEGO,0.0,0.0,2018_03
SAN DIEGO,0.0,0.0,2018_04
SAN DIEGO,0.0,0.0,2018_05
SAN DIEGO,0.0,0.0,2018_06
SAN DIEGO,0.0,0.0,2018_07
SAN DIEGO,0.0,0.0,2018_08
SAN DIEGO,0.0,0.0,2018_09
SAN DIEGO,0.0,0.0,2018_10
SAN DIEGO,0.0,0.0,2018_11
SAN DIEGO,0.0,0.0,2018_12
SAN JUAN,0.0,0.0,2014_01
SAN JUAN,0.0,0.0,2014_02
SAN JUAN,0.0,0.0,2014_03
SAN JUAN,0.0,0.0,2014_04
SAN JUAN,0.0,0.0,2014_05
SAN JUAN,0.0,0.0,2014_06
SAN JUAN,0.0,0.0,2014_07
SAN JUAN,0.0,0.0,2014_08
SAN JUAN,0.0,0.0,2014_09
SAN JUAN,0.0,0.0,2014_10
SAN JUAN,0.0,0.0,2014_11
SAN JUAN,0.0,0.0,2014_12
SAN JUAN,0.0,0.0,2015_01
SAN JUAN,0.0,0.0,2015_02
SAN JUAN,0.0,0.0,2015_03
SAN JUAN,0.0,0.0,2015_04
SAN JUAN,0.0,0.0,2015_05
SAN JUAN,0.0,0.0,2015_06
SAN JUAN,0.0,0.0,2015_07
SAN JUAN,831739100.0,148957.0,2015_08
SAN JUAN,717684100.0,127849.0,2015_09
SAN JUAN,735774900.0,129824.0,2015_10
SAN JUAN,721036400.0,129500.0,2015_11
SAN JUAN,865501550.0,153537.0,2015_12
SAN JUAN,871764500.0,147102.0,2016_01
SAN JUAN,766846600.0,126869.0,2016_02
SAN JUAN,865550400.0,142780.0,2016_03
SAN JUAN,820317300.0,135545.0,2016_04
SAN JUAN,835288800.0,137221.0,2016_05
SAN JUAN,964126800.0,132636.0,2016_06
SAN JUAN,1015191700.0,142226.0,2016_07
SAN JUAN,1012952100.0,137910.0,2016_08
SAN JUAN,961454800.0,133742.0,2016_09
SAN JUAN,980405400.0,140636.0,2016_10
SAN JUAN,971887450.0,139151.0,2016_11
SAN JUAN,1117228300.0,157732.0,2016_12
SAN JUAN,1097172250.0,149512.0,2017_01
SAN JUAN,963106400.0,129572.0,2017_02
SAN JUAN,1106010500.0,148342.0,2017_03
SAN JUAN,1095005250.0,146411.0,2017_04
SAN JUAN,1113768700.0,150843.0,2017_05
SAN JUAN,1150816050.0,152720.0,2017_06
SAN JUAN,1222118700.0,162508.0,2017_07
SAN JUAN,1199368800.0,160439.0,2017_08
SAN JUAN,1188429200.0,158867.0,2017_09
SAN JUAN,1246199700.0,165781.0,2017_10
SAN JUAN,1215070400.0,162366.0,2017_11
SAN JUAN,1431599100.0,185555.0,2017_12
SAN JUAN,1378342800.0,175205.0,2018_01
SAN JUAN,761020500.0,93411.0,2018_02
SAN JUAN,0.0,0.0,2018_03
SAN JUAN,0.0,0.0,2018_04
SAN JUAN,0.0,0.0,2018_05
SAN JUAN,0.0,0.0,2018_06
SAN JUAN,0.0,0.0,2018_07
SAN JUAN,0.0,0.0,2018_08
SAN JUAN,0.0,0.0,2018_09
SAN JUAN,0.0,0.0,2018_10
SAN JUAN,0.0,0.0,2018_11
SAN JUAN,0.0,0.0,2018_12
SAN ONOFRE,0.0,0.0,2014_01
SAN ONOFRE,0.0,0.0,2014_02
SAN ONOFRE,0.0,0.0,2014_03
SAN ONOFRE,0.0,0.0,2014_04
SAN ONOFRE,0.0,0.0,2014_05
SAN ONOFRE,0.0,0.0,2014_06
SAN ONOFRE,0.0,0.0,2014_07
SAN ONOFRE,0.0,0.0,2014_08
SAN ONOFRE,0.0,0.0,2014_09
SAN ONOFRE,0.0,0.0,2014_10
SAN ONOFRE,0.0,0.0,2014_11
SAN ONOFRE,0.0,0.0,2014_12
SAN ONOFRE,0.0,0.0,2015_01
SAN ONOFRE,0.0,0.0,2015_02
SAN ONOFRE,0.0,0.0,2015_03
SAN ONOFRE,0.0,0.0,2015_04
SAN ONOFRE,0.0,0.0,2015_05
SAN ONOFRE,0.0,0.0,2015_06
SAN ONOFRE,0.0,0.0,2015_07
SAN ONOFRE,0.0,0.0,2015_08
SAN ONOFRE,0.0,0.0,2015_09
SAN ONOFRE,0.0,0.0,2015_10
SAN ONOFRE,87945800.0,8522.0,2015_11
SAN ONOFRE,707714000.0,74294.0,2015_12
SAN ONOFRE,774410000.0,81662.0,2016_01
SAN ONOFRE,628462200.0,57323.0,2016_02
SAN ONOFRE,733209500.0,74191.0,2016_03
SAN ONOFRE,608805500.0,54475.0,2016_04
SAN ONOFRE,656454000.0,60597.0,2016_05
SAN ONOFRE,614601000.0,59654.0,2016_06
SAN ONOFRE,635451600.0,61792.0,2016_07
SAN ONOFRE,1019690600.0,61326.0,2016_08
SAN ONOFRE,930378800.0,55921.0,2016_09
SAN ONOFRE,907357200.0,56442.0,2016_10
SAN ONOFRE,888135200.0,54804.0,2016_11
SAN ONOFRE,1033337300.0,66585.0,2016_12
SAN ONOFRE,1122703000.0,73361.0,2017_01
SAN ONOFRE,866742000.0,50144.0,2017_02
SAN ONOFRE,973912200.0,56357.0,2017_03
SAN ONOFRE,1114992000.0,68002.0,2017_04
SAN ONOFRE,969873400.0,55238.0,2017_05
SAN ONOFRE,1040132700.0,60156.0,2017_06
SAN ONOFRE,1011385400.0,58784.0,2017_07
SAN ONOFRE,976759400.0,56056.0,2017_08
SAN ONOFRE,953471700.0,53654.0,2017_09
SAN ONOFRE,953694100.0,54549.0,2017_10
SAN ONOFRE,950461400.0,54226.0,2017_11
SAN ONOFRE,1123330900.0,68017.0,2017_12
SAN ONOFRE,1236633100.0,75748.0,2018_01
SAN ONOFRE,960229400.0,51664.0,2018_02
SAN ONOFRE,1122183400.0,63951.0,2018_03
SAN ONOFRE,1105495800.0,60540.0,2018_04
SAN ONOFRE,1037629000.0,56138.0,2018_05
SAN ONOFRE,1035941000.0,58363.0,2018_06
SAN ONOFRE,1108288800.0,62393.0,2018_07
SAN ONOFRE,1069565000.0,58692.0,2018_08
SAN ONOFRE,991343700.0,53250.0,2018_09
SAN ONOFRE,1042339900.0,57009.0,2018_10
SAN ONOFRE,1012341200.0,55632.0,2018_11
SAN ONOFRE,1234068700.0,71468.0,2018_12
SAN PEDRO,0.0,0.0,2014_01
SAN PEDRO,0.0,0.0,2014_02
SAN PEDRO,0.0,0.0,2014_03
SAN PEDRO,0.0,0.0,2014_04
SAN PEDRO,0.0,0.0,2014_05
SAN PEDRO,0.0,0.0,2014_06
SAN PEDRO,0.0,0.0,2014_07
SAN PEDRO,0.0,0.0,2014_08
SAN PEDRO,0.0,0.0,2014_09
SAN PEDRO,0.0,0.0,2014_10
SAN PEDRO,0.0,0.0,2014_11
SAN PEDRO,0.0,0.0,2014_12
SAN PEDRO,0.0,0.0,2015_01
SAN PEDRO,0.0,0.0,2015_02
SAN PEDRO,0.0,0.0,2015_03
SAN PEDRO,0.0,0.0,2015_04
SAN PEDRO,0.0,0.0,2015_05
SAN PEDRO,0.0,0.0,2015_06
SAN PEDRO,0.0,0.0,2015_07
SAN PEDRO,0.0,0.0,2015_08
SAN PEDRO,711002600.0,59307.0,2015_09
SAN PEDRO,879869900.0,80159.0,2015_10
SAN PEDRO,829846100.0,75465.0,2015_11
SAN PEDRO,859041700.0,85765.0,2015_12
SAN PEDRO,855126200.0,85122.0,2016_01
SAN PEDRO,747969900.0,65585.0,2016_02
SAN PEDRO,833619100.0,74338.0,2016_03
SAN PEDRO,761539300.0,65591.0,2016_04
SAN PEDRO,763046000.0,68147.0,2016_05
SAN PEDRO,794948400.0,69837.0,2016_06
SAN PEDRO,790850200.0,70869.0,2016_07
SAN PEDRO,885257600.0,74179.0,2016_08
SAN PEDRO,831770700.0,66609.0,2016_09
SAN PEDRO,845479300.0,73338.0,2016_10
SAN PEDRO,832910000.0,71301.0,2016_11
SAN PEDRO,916746400.0,83320.0,2016_12
SAN PEDRO,946494600.0,84332.0,2017_01
SAN PEDRO,789358800.0,64049.0,2017_02
SAN PEDRO,920208400.0,73278.0,2017_03
SAN PEDRO,939085100.0,76955.0,2017_04
SAN PEDRO,984774800.0,76775.0,2017_05
SAN PEDRO,917259450.0,75828.0,2017_06
SAN PEDRO,928009500.0,75756.0,2017_07
SAN PEDRO,1123273400.0,84030.0,2017_08
SAN PEDRO,1126174400.0,81627.0,2017_09
SAN PEDRO,984900600.0,77562.0,2017_10
SAN PEDRO,973390200.0,75690.0,2017_11
SAN PEDRO,1053106000.0,87695.0,2017_12
SAN PEDRO,1040651800.0,86552.0,2018_01
SAN PEDRO,873915400.0,66689.0,2018_02
SAN PEDRO,974299800.0,76136.0,2018_03
SAN PEDRO,958475400.0,72343.0,2018_04
SAN PEDRO,1050638200.0,77115.0,2018_05
SAN PEDRO,1018936700.0,76355.0,2018_06
SAN PEDRO,1084161600.0,80658.0,2018_07
SAN PEDRO,1194884800.0,87461.0,2018_08
SAN PEDRO,1087298100.0,77080.0,2018_09
SAN PEDRO,1032662900.0,79908.0,2018_10
SAN PEDRO,1067705500.0,78649.0,2018_11
SAN PEDRO,1174569250.0,91236.0,2018_12
SANT'AGUEDA,1438841400.0,113738.0,2014_01
SANT'AGUEDA,1116925900.0,75091.0,2014_02
SANT'AGUEDA,1258975800.0,85312.0,2014_03
SANT'AGUEDA,1382158750.0,100550.0,2014_04
SANT'AGUEDA,1336247300.0,87021.0,2014_05
SANT'AGUEDA,1326693550.0,95544.0,2014_06
SANT'AGUEDA,1416067400.0,95918.0,2014_07
SANT'AGUEDA,1422343900.0,99682.0,2014_08
SANT'AGUEDA,1297898950.0,85022.0,2014_09
SANT'AGUEDA,1451722050.0,99559.0,2014_10
SANT'AGUEDA,1403824300.0,96145.0,2014_11
SANT'AGUEDA,1586591200.0,121663.0,2014_12
SANT'AGUEDA,1739426700.0,130338.0,2015_01
SANT'AGUEDA,1304248400.0,83074.0,2015_02
SANT'AGUEDA,1263388650.0,88004.0,2015_03
SANT'AGUEDA,1496132400.0,102523.0,2015_04
SANT'AGUEDA,1430551750.0,96403.0,2015_05
SANT'AGUEDA,1522583600.0,110040.0,2015_06
SANT'AGUEDA,1573456100.0,106602.0,2015_07
SANT'AGUEDA,1591517200.0,109759.0,2015_08
SANT'AGUEDA,1482324900.0,94781.0,2015_09
SANT'AGUEDA,1588448550.0,107450.0,2015_10
SANT'AGUEDA,1509641700.0,101660.0,2015_11
SANT'AGUEDA,1780366050.0,132833.0,2015_12
SANT'AGUEDA,1909011050.0,138482.0,2016_01
SANT'AGUEDA,1457632300.0,89924.0,2016_02
SANT'AGUEDA,1749069850.0,120544.0,2016_03
SANT'AGUEDA,1418827800.0,88754.0,2016_04
SANT'AGUEDA,1553020500.0,101169.0,2016_05
SANT'AGUEDA,1337361550.0,93851.0,2016_06
SANT'AGUEDA,1426173000.0,101415.0,2016_07
SANT'AGUEDA,1884098100.0,116768.0,2016_08
SANT'AGUEDA,1564136050.0,94668.0,2016_09
SANT'AGUEDA,1661897750.0,106737.0,2016_10
SANT'AGUEDA,1563744100.0,100826.0,2016_11
SANT'AGUEDA,1807995450.0,125486.0,2016_12
SANT'AGUEDA,1943588550.0,136808.0,2017_01
SANT'AGUEDA,1443673000.0,86150.0,2017_02
SANT'AGUEDA,1533398800.0,94176.0,2017_03
SANT'AGUEDA,1649211550.0,108604.0,2017_04
SANT'AGUEDA,1429705200.0,87896.0,2017_05
SANT'AGUEDA,1699698200.0,105126.0,2017_06
SANT'AGUEDA,1708071700.0,106744.0,2017_07
SANT'AGUEDA,1723681450.0,106499.0,2017_08
SANT'AGUEDA,1575441400.0,93052.0,2017_09
SANT'AGUEDA,1675976600.0,103511.0,2017_10
SANT'AGUEDA,1619146100.0,98207.0,2017_11
SANT'AGUEDA,1836401200.0,124049.0,2017_12
SANT'AGUEDA,1280487850.0,91233.0,2018_01
SANT'AGUEDA,161118900.0,12290.0,2018_02
SANT'AGUEDA,739616950.0,59931.0,2018_03
SANT'AGUEDA,1108756950.0,70013.0,2018_04
SANT'AGUEDA,950100100.0,58064.0,2018_05
SANT'AGUEDA,867523700.0,57158.0,2018_06
SANT'AGUEDA,1134173550.0,73155.0,2018_07
SANT'AGUEDA,1170848650.0,72017.0,2018_08
SANT'AGUEDA,1063057700.0,62237.0,2018_09
SANT'AGUEDA,1135105100.0,70119.0,2018_10
SANT'AGUEDA,1093613250.0,67190.0,2018_11
SANT'AGUEDA,1402448000.0,93636.0,2018_12
SIBERIA,4719395200.0,520284.0,2014_01
SIBERIA,3662872500.0,393274.0,2014_02
SIBERIA,4226490000.0,451514.0,2014_03
SIBERIA,4340369900.0,467993.0,2014_04
SIBERIA,4079749900.0,437452.0,2014_05
SIBERIA,4350275800.0,473408.0,2014_06
SIBERIA,4256612800.0,448398.0,2014_07
SIBERIA,4576705500.0,494793.0,2014_08
SIBERIA,4111114200.0,431537.0,2014_09
SIBERIA,4548063800.0,483431.0,2014_10
SIBERIA,4294485700.0,468163.0,2014_11
SIBERIA,5159052900.0,560315.0,2014_12
SIBERIA,5082671600.0,552456.0,2015_01
SIBERIA,4010358300.0,417070.0,2015_02
SIBERIA,4677618300.0,494647.0,2015_03
SIBERIA,4513036400.0,475905.0,2015_04
SIBERIA,4747271500.0,501459.0,2015_05
SIBERIA,4859452700.0,518577.0,2015_06
SIBERIA,4901196100.0,511152.0,2015_07
SIBERIA,5100757300.0,537049.0,2015_08
SIBERIA,4597431500.0,472496.0,2015_09
SIBERIA,5125226600.0,532647.0,2015_10
SIBERIA,4953879600.0,515292.0,2015_11
SIBERIA,5765132200.0,617766.0,2015_12
SIBERIA,5765465800.0,593082.0,2016_01
SIBERIA,4637033700.0,434027.0,2016_02
SIBERIA,5428431300.0,521217.0,2016_03
SIBERIA,4849502500.0,453812.0,2016_04
SIBERIA,5272959500.0,506815.0,2016_05
SIBERIA,5275830900.0,504687.0,2016_06
SIBERIA,5715199200.0,549385.0,2016_07
SIBERIA,5382663500.0,509549.0,2016_08
SIBERIA,4874961500.0,457250.0,2016_09
SIBERIA,5387707900.0,517612.0,2016_10
SIBERIA,5121574700.0,489411.0,2016_11
SIBERIA,5885660300.0,577447.0,2016_12
SIBERIA,5972806000.0,575904.0,2017_01
SIBERIA,4650096500.0,417046.0,2017_02
SIBERIA,5214721500.0,472573.0,2017_03
SIBERIA,5539743000.0,513748.0,2017_04
SIBERIA,5366524700.0,486372.0,2017_05
SIBERIA,5569427400.0,516437.0,2017_06
SIBERIA,5765286900.0,530428.0,2017_07
SIBERIA,5741485500.0,526387.0,2017_08
SIBERIA,5198974300.0,471594.0,2017_09
SIBERIA,5837034200.0,533782.0,2017_10
SIBERIA,5690321000.0,516934.0,2017_11
SIBERIA,6650441200.0,623747.0,2017_12
SIBERIA,6544320100.0,601053.0,2018_01
SIBERIA,5119903100.0,440175.0,2018_02
SIBERIA,6072689200.0,539342.0,2018_03
SIBERIA,5539762400.0,480563.0,2018_04
SIBERIA,5688328100.0,492264.0,2018_05
